image_path,pred_label_idx,pred_label,prob_0,prob_1,prob_2
data\train\01\01.jpeg,1,2,0.06660878658294678,0.9077399969100952,0.025651201605796814
data\train\01\010.jpeg,0,1,0.9818533062934875,0.015461399219930172,0.0026853037998080254
data\train\01\011.jpeg,0,1,0.9223554730415344,0.05151619017124176,0.026128344237804413
data\train\01\012.jpeg,0,1,0.9838528633117676,0.0034738839603960514,0.012673278339207172
data\train\01\013.jpeg,0,1,0.9510486721992493,0.04732590541243553,0.0016254736110568047
data\train\01\016.jpeg,0,1,0.9212113618850708,0.07808449864387512,0.0007041001808829606
data\train\01\018.jpeg,0,1,0.9716545939445496,0.02674778364598751,0.0015977039001882076
data\train\01\019.jpeg,0,1,0.987626850605011,0.004116383846849203,0.008256843313574791
data\train\01\02.jpeg,0,1,0.8916969895362854,0.09555688500404358,0.012746126390993595
data\train\01\020.jpeg,0,1,0.987626850605011,0.004116383846849203,0.008256843313574791
data\train\01\021.jpeg,0,1,0.998494029045105,0.001297191483899951,0.0002087464090436697
data\train\01\022.jpeg,0,1,0.9988453388214111,0.0010316725820302963,0.00012300591333769262
data\train\01\023.jpeg,0,1,0.9750792980194092,0.024658573791384697,0.00026205996982753277
data\train\01\024.jpeg,0,1,0.9992789626121521,0.0003990027471445501,0.00032216229010373354
data\train\01\025.jpeg,0,1,0.9943062663078308,0.003947623074054718,0.00174609140958637
data\train\01\027.jpeg,0,1,0.9955215454101562,0.0036090747453272343,0.0008694253629073501
data\train\01\03.jpeg,0,1,0.9983701109886169,0.00015349892782978714,0.001476337667554617
data\train\01\031.jpeg,0,1,0.9817199110984802,0.017206739634275436,0.0010734358802437782
data\train\01\032.jpeg,0,1,0.9969621300697327,0.0026542549021542072,0.00038361496990546584
data\train\01\033.jpeg,0,1,0.9970952272415161,0.000333878182573244,0.0025708582252264023
data\train\01\034.jpeg,0,1,0.9977865219116211,0.002135629067197442,7.782872853567824e-05
data\train\01\035.jpeg,0,1,0.9992637038230896,0.00013849922106601298,0.000597807695157826
data\train\01\036.jpeg,0,1,0.959324836730957,0.039942365139722824,0.0007327766506932676
data\train\01\037.jpeg,0,1,0.7270587682723999,0.2724262773990631,0.0005149473436176777
data\train\01\038.jpeg,0,1,0.9981932044029236,2.5135421310551465e-05,0.0017817036714404821
data\train\01\04.jpeg,0,1,0.9925861954689026,0.006243715062737465,0.0011701134499162436
data\train\01\041.jpeg,0,1,0.9937334656715393,0.0012410542694851756,0.005025489255785942
data\train\01\042.jpeg,0,1,0.9995206594467163,0.00024775933707132936,0.0002316325408173725
data\train\01\043.jpeg,0,1,0.9995121955871582,0.0003291114408057183,0.00015872076619416475
data\train\01\044.jpeg,0,1,0.9187979698181152,0.031955018639564514,0.04924703389406204
data\train\01\045.jpeg,0,1,0.9910645484924316,0.00849840883165598,0.0004370254755485803
data\train\01\046.jpeg,0,1,0.9719613790512085,0.004559611435979605,0.023479018360376358
data\train\01\047.jpeg,0,1,0.9936461448669434,0.005776379257440567,0.0005774759920313954
data\train\01\048.jpeg,0,1,0.9993844032287598,0.0003807883185800165,0.0002348341658944264
data\train\01\05.jpeg,0,1,0.9676172733306885,0.031452082097530365,0.0009305913699790835
data\train\01\051.jpeg,0,1,0.99044269323349,0.0004497240006458014,0.009107588790357113
data\train\01\052.jpeg,0,1,0.9107295870780945,0.06393834203481674,0.025332149118185043
data\train\01\053.jpeg,0,1,0.9636605381965637,0.023429326713085175,0.012910139746963978
data\train\01\054.jpeg,0,1,0.9697994589805603,0.01704399660229683,0.013156495057046413
data\train\01\055.jpeg,0,1,0.9831759929656982,0.015719395130872726,0.001104599330574274
data\train\01\056.jpeg,0,1,0.9992157220840454,0.0004483511147554964,0.0003358765097800642
data\train\01\057.jpeg,0,1,0.9958143830299377,0.0005946264718659222,0.0035910308361053467
data\train\01\058.jpeg,0,1,0.9998565912246704,0.00010245713929180056,4.0823993913363665e-05
data\train\01\06.jpeg,0,1,0.9223273396492004,0.07255624234676361,0.0051164571195840836
data\train\01\061.jpeg,0,1,0.9947600960731506,0.001699676620773971,0.003540174337103963
data\train\01\062.jpeg,0,1,0.9995936751365662,5.4607244237558916e-05,0.00035172776551917195
data\train\01\063.jpeg,0,1,0.9910904169082642,0.005018608178943396,0.003890968393534422
data\train\01\064.jpeg,0,1,0.9987094402313232,0.001262032543309033,2.8558377380250022e-05
data\train\01\065.jpeg,0,1,0.9992408752441406,0.0003887238563038409,0.0003704873379319906
data\train\01\066.jpeg,0,1,0.9801098108291626,0.01044729258865118,0.009442897513508797
data\train\01\067.jpeg,0,1,0.9894158840179443,0.0013078916817903519,0.009276175871491432
data\train\01\068.jpeg,0,1,0.964292049407959,0.011135468259453773,0.024572519585490227
data\train\01\07.jpeg,0,1,0.8707303404808044,0.03910241648554802,0.09016729146242142
data\train\01\071.jpeg,0,1,0.9960008263587952,0.0027952678501605988,0.001203870982863009
data\train\01\072.jpeg,0,1,0.955437421798706,0.02244403585791588,0.02211850881576538
data\train\01\073.jpeg,0,1,0.984589159488678,0.010830129496753216,0.004580660257488489
data\train\01\074.jpeg,0,1,0.9993391633033752,0.0003945469215977937,0.000266239425400272
data\train\01\075.jpeg,0,1,0.9975530505180359,0.0014417106285691261,0.001005204627290368
data\train\01\076.jpeg,0,1,0.998701810836792,0.0004905626410618424,0.0008076560916379094
data\train\01\077.jpeg,0,1,0.8930938243865967,0.018684225156903267,0.08822198212146759
data\train\01\078.jpeg,0,1,0.9885256886482239,0.0024370704777538776,0.009037316776812077
data\train\01\08.jpeg,0,1,0.9983071088790894,0.001529862405732274,0.00016307260375469923
data\train\01\081.jpeg,0,1,0.9956517815589905,0.0014513521455228329,0.002896948019042611
data\train\01\082.jpeg,0,1,0.8327248096466064,0.1614648848772049,0.005810415372252464
data\train\01\083.jpeg,0,1,0.995880126953125,0.0023268917575478554,0.0017929781461134553
data\train\01\084.jpeg,0,1,0.9964572787284851,0.0006197679322212934,0.0029229954816401005
data\train\01\09.jpeg,0,1,0.6005030870437622,0.007485107518732548,0.39201176166534424
data\train\01\094.jpeg,0,1,0.9286733865737915,0.06129554286599159,0.010031101293861866
data\train\01\095.jpeg,0,1,0.8901453614234924,0.09105703979730606,0.01879754848778248
data\train\01\096.jpeg,0,1,0.865639328956604,0.011563936248421669,0.12279674410820007
data\train\02\01.jpeg,1,2,0.04221358895301819,0.9571723937988281,0.0006139877950772643
data\train\02\010.jpeg,0,1,0.7447584867477417,0.22395743429660797,0.03128406032919884
data\train\02\011.jpeg,1,2,0.013149113394320011,0.9860087037086487,0.0008422136888839304
data\train\02\012.jpeg,1,2,0.027554750442504883,0.9670279622077942,0.005417282227426767
data\train\02\013.jpeg,1,2,0.0016821434255689383,0.9970096349716187,0.0013081711949780583
data\train\02\014.jpeg,1,2,0.019324447959661484,0.9399330019950867,0.04074249789118767
data\train\02\015.jpeg,1,2,0.03186558559536934,0.9564826488494873,0.011651743203401566
data\train\02\016.jpeg,1,2,0.0043016280978918076,0.9654824733734131,0.03021588735282421
data\train\02\017.jpeg,1,2,0.0010038333712145686,0.9987319111824036,0.0002643110929057002
data\train\02\018.jpeg,1,2,3.279168231529184e-05,0.9957650899887085,0.004202107898890972
data\train\02\019.jpeg,1,2,0.0017205579206347466,0.993682861328125,0.0045965551398694515
data\train\02\02.jpeg,1,2,5.5159056500997394e-05,0.9995991587638855,0.0003457025159150362
data\train\02\020.jpeg,1,2,0.0017205579206347466,0.993682861328125,0.0045965551398694515
data\train\02\021.jpeg,1,2,0.0028377645649015903,0.9917863011360168,0.005375968292355537
data\train\02\022.jpeg,1,2,0.005237274337559938,0.9937629103660583,0.000999807263724506
data\train\02\023.jpeg,1,2,0.013915347866714,0.985913097858429,0.00017158901027869433
data\train\02\024.jpeg,1,2,0.001637942623347044,0.9904292821884155,0.007932763546705246
data\train\02\025.jpeg,1,2,0.0004054862365592271,0.9995130300521851,8.149124187184498e-05
data\train\02\03.jpeg,1,2,0.005645021330565214,0.9912330508232117,0.0031219543889164925
data\train\02\04.jpeg,1,2,0.19278623163700104,0.8067433834075928,0.0004704117018263787
data\train\02\05.jpeg,1,2,0.0023664843756705523,0.9973616003990173,0.0002718693285714835
data\train\02\050.jpeg,1,2,0.007994494400918484,0.9914888143539429,0.0005167560884729028
data\train\02\051.jpeg,1,2,0.010007163509726524,0.9889177083969116,0.001075112959370017
data\train\02\052.jpeg,1,2,0.016318103298544884,0.9798965454101562,0.0037854325491935015
data\train\02\053.jpeg,1,2,0.010257307440042496,0.9888323545455933,0.0009103774791583419
data\train\02\054.jpeg,1,2,0.004473422188311815,0.9801974296569824,0.015329101122915745
data\train\02\055.jpeg,1,2,0.2952204942703247,0.7018508911132812,0.0029286544304341078
data\train\02\056.jpeg,1,2,0.003682040376588702,0.9959778189659119,0.0003401116409804672
data\train\02\057.jpeg,1,2,0.002177943242713809,0.9977372884750366,8.480453834636137e-05
data\train\02\058.jpeg,1,2,0.0008795720641501248,0.9967195391654968,0.0024009235203266144
data\train\02\059.jpeg,1,2,0.10024430602788925,0.8989775776863098,0.0007781438180245459
data\train\02\06.jpeg,1,2,0.0014585325261577964,0.9964543581008911,0.002087132539600134
data\train\02\060.jpeg,1,2,0.03451745584607124,0.9644939303398132,0.0009885659674182534
data\train\02\061.jpeg,1,2,0.0005347444675862789,0.9993711113929749,9.419718116987497e-05
data\train\02\062.jpeg,1,2,0.014363536611199379,0.9854212403297424,0.00021521153394132853
data\train\02\063.jpeg,1,2,0.0037628128193318844,0.9959718585014343,0.0002653673873282969
data\train\02\064.jpeg,1,2,0.2976803183555603,0.6776154041290283,0.0247042179107666
data\train\02\065.jpeg,1,2,0.013514477759599686,0.9833478331565857,0.0031377344857901335
data\train\02\066.jpeg,1,2,0.03565343841910362,0.9642195701599121,0.00012700488150585443
data\train\02\067.jpeg,1,2,0.025707390159368515,0.97408527135849,0.00020736474834848195
data\train\02\068.jpeg,1,2,0.036587633192539215,0.9589930772781372,0.004419222939759493
data\train\02\069.jpeg,1,2,0.0071369558572769165,0.9927220940589905,0.00014094093057792634
data\train\02\07.jpeg,1,2,0.1633668839931488,0.8338100910186768,0.0028230210300534964
data\train\02\070.jpeg,1,2,0.04234571382403374,0.9572301506996155,0.0004240763664711267
data\train\02\071.jpeg,1,2,0.004155884496867657,0.994150698184967,0.0016933641163632274
data\train\02\072.jpeg,1,2,0.011056599207222462,0.9887987971305847,0.00014465175627265126
data\train\02\073.jpeg,1,2,0.04237215220928192,0.8967562913894653,0.060871586203575134
data\train\02\074.jpeg,1,2,0.02906959131360054,0.9680798053741455,0.0028506340458989143
data\train\02\075.jpeg,1,2,0.007180072832852602,0.9908226728439331,0.001997246639803052
data\train\02\076.jpeg,1,2,0.0011301240883767605,0.9979766011238098,0.0008933368953876197
data\train\02\077.jpeg,1,2,0.05708608031272888,0.9424727559089661,0.0004411582776810974
data\train\02\079.jpeg,1,2,0.002949651563540101,0.9969421029090881,0.0001081961891031824
data\train\02\08.jpeg,1,2,0.008444830775260925,0.9577807784080505,0.03377443924546242
data\train\02\080.jpeg,1,2,0.022468483075499535,0.9729711413383484,0.00456033693626523
data\train\02\081.jpeg,1,2,0.0017509761964902282,0.997918426990509,0.00033057687687687576
data\train\02\082.jpeg,1,2,0.0001399964967276901,0.9981701374053955,0.0016898148460313678
data\train\02\083.jpeg,1,2,0.18050609529018402,0.7497799396514893,0.06971395015716553
data\train\02\084.jpeg,1,2,0.00044413894647732377,0.9995267391204834,2.9112889023963362e-05
data\train\02\085.jpeg,1,2,0.09550495445728302,0.902320921421051,0.0021740717347711325
data\train\02\086.jpeg,1,2,0.010725469328463078,0.9892071485519409,6.740885874023661e-05
data\train\02\087.jpeg,1,2,0.00506564462557435,0.9927608966827393,0.0021734810434281826
data\train\02\088.jpeg,1,2,0.009855717420578003,0.9900947213172913,4.962192542734556e-05
data\train\02\09.jpeg,1,2,0.027801135554909706,0.9612573981285095,0.01094148401170969
data\train\02\091.jpeg,1,2,0.005666378885507584,0.9942102432250977,0.00012344657443463802
data\train\02\092.jpeg,1,2,0.31002986431121826,0.6827324628829956,0.00723774079233408
data\train\02\093.jpeg,1,2,0.0025426626671105623,0.9968032836914062,0.0006540821050293744
data\train\02\094.jpeg,1,2,0.0025426626671105623,0.9968032836914062,0.0006540821050293744
data\train\02\095.jpeg,1,2,0.061570558696985245,0.9361754655838013,0.0022539417259395123
data\train\02\096.jpeg,1,2,0.4482552707195282,0.5475326180458069,0.0042121135629713535
data\train\02\097.jpeg,1,2,0.008134207688272,0.9913856983184814,0.00048005860298871994
data\train\03\01.jpeg,2,3,0.009351605549454689,0.001817838754504919,0.9888306260108948
data\train\03\010.png,2,3,0.0009825397282838821,0.003956723026931286,0.9950607419013977
data\train\03\012.jpeg,2,3,0.006031887140125036,0.001137104001827538,0.9928309321403503
data\train\03\015.jpg,2,3,0.008966591209173203,0.0015407414175570011,0.989492654800415
data\train\03\019.png,2,3,0.008874572813510895,0.05058373510837555,0.9405416250228882
data\train\03\02.jpeg,2,3,0.02255452610552311,0.004092011135071516,0.9733534455299377
data\train\03\020.jpg,2,3,0.022818125784397125,0.015814129263162613,0.9613677859306335
data\train\03\021.jpeg,2,3,0.0016894722357392311,0.0011776338797062635,0.9971328973770142
data\train\03\022.jpeg,2,3,0.0005591536173596978,0.00015318997611757368,0.9992876648902893
data\train\03\024.jpeg,2,3,0.00024136435240507126,3.0732758204976562e-06,0.9997555613517761
data\train\03\025.jpeg,2,3,0.003147329203784466,0.0006418200209736824,0.9962109327316284
data\train\03\026.jpeg,2,3,0.004305541981011629,0.0002560372813604772,0.9954383969306946
data\train\03\027.jpeg,2,3,0.0020403186790645123,0.000673638132866472,0.9972860813140869
data\train\03\03.jpeg,2,3,0.03873215988278389,0.005851337686181068,0.9554165601730347
data\train\03\031.jpeg,2,3,0.009919999167323112,0.00017749640392139554,0.9899024963378906
data\train\03\032.jpeg,2,3,0.0005644822376780212,0.0009330061729997396,0.9985026121139526
data\train\03\033.png,2,3,0.00019887891539838165,1.8548516891314648e-06,0.9997991919517517
data\train\03\039.jpeg,2,3,0.011271942406892776,0.007247735280543566,0.9814803004264832
data\train\03\04.png,2,3,0.012193048372864723,0.028569214046001434,0.9592377543449402
data\train\03\040.jpeg,2,3,0.003241694997996092,0.00648118881508708,0.9902771711349487
data\train\03\041.jpeg,2,3,0.003135046223178506,0.007187691517174244,0.9896771907806396
data\train\03\042.jpeg,2,3,0.11166087538003922,0.012110386043787003,0.8762288093566895
data\train\03\043.jpeg,2,3,0.008692546747624874,0.0001980252709472552,0.9911094903945923
data\train\03\044.jpeg,2,3,0.0029916956555098295,1.3981054507894441e-05,0.9969942569732666
data\train\03\045.jpeg,2,3,0.009447447955608368,0.0008980074780993164,0.989654541015625
data\train\03\046.jpeg,2,3,0.0038967023137956858,0.0005432625766843557,0.9955599308013916
data\train\03\047.jpeg,2,3,0.006533730775117874,0.00035827813553623855,0.9931080341339111
data\train\03\048.jpeg,2,3,0.00026596442330628633,2.0870242224191315e-05,0.999713122844696
data\train\03\049.jpeg,2,3,0.0007408022647723556,6.744608253939077e-05,0.9991918206214905
data\train\03\050.jpeg,2,3,0.0007224083528853953,7.904897211119533e-05,0.9991984963417053
data\train\03\051.jpeg,2,3,4.713959788205102e-05,4.06710887546069e-06,0.9999488592147827
data\train\03\052.jpeg,2,3,0.022074611857533455,0.00010318536806153134,0.9778222441673279
data\train\03\053.jpeg,2,3,0.0017594750970602036,0.0004426748491823673,0.9977978467941284
data\train\03\054.jpeg,2,3,0.002538881031796336,0.01914045214653015,0.9783205986022949
data\train\03\055.jpeg,2,3,0.0015074179973453283,5.215917917666957e-05,0.9984404444694519
data\train\03\056.jpg,2,3,0.001196092925965786,1.532463102194015e-05,0.9987885355949402
data\train\03\057.jpeg,2,3,0.006470175925642252,0.029103057458996773,0.9644267559051514
data\train\03\058.jpeg,2,3,0.021787114441394806,1.3293675692693796e-05,0.9781995415687561
data\train\03\059.jpeg,2,3,0.0010978812351822853,5.850071465829387e-05,0.9988436698913574
data\train\03\06.jpeg,2,3,0.02225094474852085,0.24685899913311005,0.7308899760246277
data\train\03\060.jpeg,2,3,0.0008225091150961816,0.0006598812760785222,0.9985175728797913
data\train\03\061.jpg,2,3,0.01489512249827385,0.006622473243623972,0.9784824252128601
data\train\03\062.jpeg,2,3,0.0034445778001099825,0.014307145960628986,0.9822483062744141
data\train\03\064.jpg,2,3,0.00015779121895320714,4.025327871204354e-05,0.9998019337654114
data\train\03\065.jpeg,2,3,0.004537953529506922,0.00011427856952650473,0.995347797870636
data\train\03\067.jpg,2,3,0.0001331135572399944,5.763012813986279e-05,0.999809205532074
data\train\03\068.jpg,2,3,0.0017707166261970997,0.000561070570256561,0.9976680874824524
data\train\03\069.jpg,2,3,0.00045715938904322684,0.003220793791115284,0.9963220357894897
data\train\03\07.jpg,2,3,0.0022345008328557014,0.0002583051973488182,0.9975072741508484
data\train\03\071.jpg,2,3,0.000683282851241529,0.00010068205301649868,0.9992160797119141
data\train\03\072.jpeg,2,3,0.00079085782635957,0.04865569993853569,0.9505534768104553
data\train\03\073.jpg,2,3,0.010365031659603119,0.00010240307892672718,0.9895325899124146
data\train\03\074.jpg,2,3,0.0005694490391761065,0.018005039542913437,0.9814255237579346
data\train\03\076.jpg,2,3,0.005809343885630369,0.0011357878101989627,0.9930549263954163
data\train\03\078.jpeg,2,3,0.008330628275871277,0.005151848774403334,0.986517608165741
data\train\03\079.jpeg,2,3,0.0041757007129490376,0.006603758782148361,0.9892205595970154
data\train\03\08.jpeg,2,3,0.0011032178299501538,7.87458848208189e-05,0.9988180994987488
data\train\03\080.jpg,2,3,0.0008765754755586386,0.00016332454106304795,0.9989601373672485
data\train\03\081.jpeg,2,3,0.056648049503564835,0.06722629815340042,0.876125693321228
data\train\03\082.jpg,2,3,0.011187052354216576,0.0013726449105888605,0.9874403476715088
data\train\03\083.jpeg,2,3,0.0331922322511673,0.001804833416827023,0.9650030136108398
data\train\03\084.jpeg,2,3,0.0055565182119607925,0.02624981291592121,0.9681936502456665
data\train\03\085.jpeg,2,3,0.02490425854921341,0.013051941059529781,0.9620438814163208
data\train\03\086.jpg,2,3,0.018252134323120117,0.002572679193690419,0.9791752696037292
data\train\03\088.jpeg,2,3,0.005125594791024923,0.021692421287298203,0.9731820225715637
data\train\03\089.jpg,2,3,0.008226732723414898,0.0012490729568526149,0.9905242323875427
data\train\03\09.png,2,3,0.00010335632396163419,0.005460150074213743,0.994436502456665
data\train\03\090.jpeg,2,3,0.00211357232183218,0.00220436486415565,0.9956820011138916
data\train\03\091.jpg,2,3,0.0012932177633047104,0.0014504699502140284,0.997256338596344
data\train\03\092.png,2,3,0.0374787375330925,0.0037868914660066366,0.9587344527244568
data\train\03\COVID-00001.jpg,2,3,1.5448189287781133e-06,4.848034222959541e-07,0.9999979734420776
data\train\03\COVID-00002.jpg,2,3,0.0014282051706686616,8.364874520339072e-05,0.9984880685806274
data\train\03\COVID-00003a.jpg,2,3,0.006808445323258638,0.00023602972214575857,0.9929554462432861
data\train\03\COVID-00003b.jpg,2,3,0.000782356015406549,0.004136556293815374,0.9950811862945557
data\train\03\COVID-00004.jpg,2,3,0.00357749592512846,0.0012072237441316247,0.9952152967453003
data\train\03\COVID-00005.jpg,2,3,0.032918915152549744,0.0001590048777870834,0.9669221043586731
data\train\03\COVID-00006.jpg,2,3,0.0009540258324705064,0.009999183006584644,0.9890467524528503
data\train\03\COVID-00007.jpg,2,3,2.941558886959683e-05,3.9353661122731864e-05,0.9999312162399292
data\train\03\COVID-00008.jpg,2,3,7.756509876344353e-05,4.625410838343669e-06,0.99991774559021
data\train\03\COVID-00009.jpg,2,3,0.004637034609913826,0.0003208297130186111,0.995042085647583
data\train\03\COVID-00010.jpg,2,3,0.001155927893705666,0.0002895053767133504,0.998554527759552
data\train\03\COVID-00011.jpg,2,3,2.3462196622858755e-05,5.5816879466874525e-05,0.9999207258224487
data\train\03\COVID-00012.jpg,2,3,0.0004936847253702581,1.8557979274191894e-05,0.9994877576828003
data\train\03\COVID-00013a.jpg,2,3,0.000980618060566485,5.109728590468876e-05,0.998968243598938
data\train\03\COVID-00013b.jpg,2,3,0.00988997332751751,0.0015798870008438826,0.9885300993919373
data\train\03\COVID-00014.jpg,2,3,0.00017219757137354463,0.010273638181388378,0.9895541667938232
data\train\03\COVID-00015a.png,2,3,0.007260788232088089,9.36286014621146e-05,0.9926456212997437
data\train\03\COVID-00015b.png,2,3,0.00048384012188762426,2.4692193619557656e-05,0.9994914531707764
data\train\03\COVID-00016.jpg,2,3,5.389333455241285e-05,2.160979238396976e-05,0.9999245405197144
data\train\03\COVID-00017.jpg,2,3,0.0002451488689985126,0.000732368091121316,0.9990224838256836
data\train\03\COVID-00018.jpg,2,3,0.00022137475025374442,0.015716195106506348,0.9840624928474426
data\train\03\COVID-00019.jpg,2,3,0.0039096977561712265,0.0022400380112230778,0.9938502311706543
data\train\03\COVID-00020.jpg,0,1,0.5007563829421997,0.012565668672323227,0.48667794466018677
data\train\03\COVID-00021.jpg,2,3,5.432729085441679e-05,5.412085374700837e-05,0.9998915195465088
data\train\03\COVID-00022.jpg,2,3,0.000845540314912796,0.000275324477115646,0.9988791346549988
data\train\03\COVID-00023.jpg,2,3,0.0001523168321000412,4.877139872405678e-05,0.9997989535331726
data\train\03\COVID-00024.jpg,2,3,0.0028539535123854876,0.00013408101222012192,0.9970120191574097
data\train\03\COVID-00025.jpg,2,3,0.01570841856300831,0.007518771570175886,0.9767728447914124
data\train\03\COVID-00026.jpg,2,3,0.0019184286938980222,0.00023193439119495451,0.9978495836257935
data\train\03\COVID-00027.jpg,2,3,0.00011938159150304273,8.861899004841689e-06,0.9998717308044434
data\train\03\COVID-00028.jpg,2,3,0.002262244001030922,0.013329424895346165,0.9844083189964294
data\train\03\COVID-00029.jpg,2,3,7.533861207775772e-05,5.670790415024385e-06,0.9999189376831055
data\train\03\COVID-00030.jpg,2,3,0.00935641210526228,0.0024215688463300467,0.9882219433784485
data\train\03\COVID-00031.jpg,2,3,0.00037092017009854317,0.0007470909622497857,0.998881995677948
data\train\03\COVID-00032.jpg,2,3,0.04429487884044647,0.00030297477496787906,0.9554021954536438
data\train\03\COVID-00033.jpg,2,3,0.0029381101485341787,0.00014348614786285907,0.9969184398651123
data\train\03\COVID-00034.jpg,2,3,0.0031424646731466055,0.000846593058668077,0.9960110187530518
data\train\03\COVID-00035.jpg,2,3,0.010845085605978966,0.003082915209233761,0.9860720038414001
data\train\03\COVID-00036.jpg,2,3,0.010067873634397984,0.01028047502040863,0.9796516299247742
data\train\03\COVID-00037.jpg,2,3,0.002774024149402976,0.00012410918134264648,0.9971018433570862
data\train\03\COVID-00038.jpg,2,3,0.015085783787071705,0.0011477830121293664,0.9837664365768433
